AuthorID,Author,Date,Content,Attachments,Reactions
"832686156566102077","doont#0761","04/25/2021 12:53 PM","NYU '25 for Mech E!","","alphan (44),alphay (37),alphau (34),blobrainbow (20),blobconga (18),flushedultimate (17),eyeshake (18),excitedroo (17),froggiedance (16),naenaegif (17),vibecat (16),🥳 (23),snoocool (15),stonks (16),‼️ (15),prayingemoji (14),alphap (18),alphao (18),alphag (18),ghosthugl (3)"
"692332851395297390","weewoo#1237","04/25/2021 7:28 PM","university of illinois at urbana-champaign '25 for computer science in grainger!!!!  :peepocelebrate: :fboy:","","🥳 (43),meowhearts (25),alphau (27),alphai (27),🇺 (25),alphac (23),peepocelebrate (20),pikaoh (13),blobheart (17),peepoyes (13),snoocool (16),🎊 (15),roohappy (13),duckheart (13),peepolove (11),alphap (16),alphao (16),alphag (16),🤝 (12),😋 (12)"
"541736536463507476","Art Vandelay#9846","04/25/2021 8:14 PM","Committed to Georgia Tech for Computer Science","","peepocelebrate (37),🥳 (31),snoocool (25),blobheart (27),prismic_groove (22),stonks (22),alphag (29),alphat (30),bigbrain (18),ricehowdy (17),gradkek (19),peepolove (14),alphac (16),alphas (17),2️⃣ (16),5️⃣ (16),peepoblanket (11),alphab (11),alphau (12),alphaz (11)"
"813626296084070452","ren#9811","04/25/2021 9:02 PM","committed to cal poly slo for mechE! maybe i’ll see calci soon ;)","","alphac (37),alphaa (31),alphal (30),alphap (29),alphao (29),🇱 (28),🇾 (29),🇵 (23),🇴 (22),🇬 (23),🥳 (27),eyeshake (18),snoocool (18),peepocelebrate (20),stonks (15),roohappy (16),prismic_groove (15),TDK_DogeHuhUwU (14),🐎 (12),ghosthugr (8)"
"637715696549232656","RandomHuman#2713","04/26/2021 2:35 AM","Committed to NYU for ~~Applied~~ Mathematics :dab: :dab:","","🥳 (50),dab (30),blobheart (31),alphan (35),alphay (34),alphau (34),alphap (21),alphao (20),alphag (20),peepocelebrate (16),roohappy (18),🎉 (18),naeleft (16),naeright (17),carlheart (16),snoocool (16),ghosthugr (15),ghosthugl (16),prismic_groove (14),yuh (16)"
"797319621418025010","Pure Luck#9256","04/26/2021 9:51 AM","Committed to UVA for CS!! : )","","🍇 (29),alphau (26),alphav (24),alphaa (24),peepocelebrate (20),doggohand (16),stonks (17),alphay (15),alphae (17),alphas (14),snoocool (14),carlheart (13),upvoteultramegasupreme (14),duckheart (14),nice (14),peepoyes (13),typing (13),prayingemoji (12),prismic_groove (14),💻 (14)"
"565202183428112425","snoo#0154","04/26/2021 12:41 PM","dang finally get to send messages here. committed to ut austin for cs :naenaegif: hook 'em! :longhorn:","","alphap (50),alphao (46),alphag (46),4784_crumbdance (27),bongoheart (28),tada_animated (26),Dancing_Birds (26),carlvibe (22),snoocool (26),✨ (22),RainbowPls (22),peepocelebrate (20),pinkhearts (21),ricehowdy (23),dab (20),naeright (21),gold (21),naeleft (21),🥳 (25),typing (19)"
"456226577798135808","Deleted User#0000","04/26/2021 3:26 PM","Cornell 2025 for 🤷‍♂️","","alphap (48),roohappy (37),alphao (37),peepocelebrate (32),alphag (36),🌽 (35),😎 (26),alphal (27),💯 (24),snoocool (25),widetwerk (21),dab (20),naeleft (17),naeright (18),stare (16),doggohand (17),ricehowdy (17),this (16),🥳 (21),🤰 (12),🇱 (10)"
"805105382166888468","soignesalaksam#1571","04/26/2021 11:46 PM","Princeton '25!","","alphap (73),alphar (46),alphai (43),alphan (43),alphac (44),alphae (42),alphat (40),alphao (40),🇳 (39),dab (23),stonks (21),💯 (19),2️⃣ (19),5️⃣ (18),snoocool (18),prismic_groove (19),based (19),zoop (17),🥳 (22),peepocelebrate (21)"
"801938240562397194","Fearless-Quit#2658","04/29/2021 9:36 AM","Bates College '25!","","alphab (42),alphaa (35),alphat (32),alphae (33),alphas (32),2️⃣ (24),5️⃣ (23),peepocelebrate (20),prismic_groove (18),🥳 (22),roohappy (16),duckheart (15),peepolove (15),alphap (16),alphao (15),👍 (16),🇬 (9),upvoteultramegasupreme (8),dab (10),snoocool (9)"
"772715022275182594","random name#6300","04/29/2021 10:18 AM","University of Oklahoma '23 or '25!!! *Boomer Sooner!!!* (I guess...)","","alphao (35),alphak (32),alphal (32),alphaa (29),alphah (30),🇴 (30),alpham (28),🅰️ (25),2️⃣ (16),3️⃣ (16),🥳 (21),peepocelebrate (10),naeright (11),dab (11),prismic_groove (11),snoocool (10),duckheart (10),roohappy (10),😎 (8),stonks (10)"
"476494991209005056","oatmilk#2155","04/29/2021 11:23 AM","Penn State '25 for Electrical Engineering !!!! :peepocelebrate::peepocelebrate: **WE ARE! **💙🤍","","peepocelebrate (37),🥳 (34),alphap (30),alphae (30),alphan (30),🇳 (29),🎉 (21),alphas (26),alphat (26),alphaa (25),🇹 (26),🇪 (25),2️⃣ (22),5️⃣ (20),💙 (16),🤍 (17),prismic_groove (14),🏳️‍🌈 (16),carlheart (12),ricehowdy (14)"
"797698404988747797","diana34#8661","04/29/2021 4:46 PM","GW '25 for International Relations!","","🥳 (41),alphag (37),alphaw (33),alphau (33),peepocelebrate (20),dab (19),prismic_groove (19),ricehowdy (17),alphai (18),alphar (17),stonks (17),naeleft (15),naeright (16),peepoyes (16),duckheart (14),innocenteyes (15),blobheart (14),zoop (16),2️⃣ (10),5️⃣ (10)"
"625857481222127636","karthik#2084","04/29/2021 10:25 PM","Georgia Tech '25 studying CS!!!","","peepocelebrate (34),🥳 (30),alphag (26),alphae (26),alphao (25),alphar (25),alphai (24),alphaa (24),alphat (24),alphac (24),alphah (25),2️⃣ (19),5️⃣ (20),dab (15),snoocool (12),prismic_groove (10),carlheart (10),carlheartthrow (10),🐝 (13),💻 (13)"
"327214027098947586","jonah#9105","04/29/2021 10:57 PM","Michigan CSE 25 😳","","alpham (32),alphai (31),alphac (25),alphah (25),duckheart (25),alphag (23),alphaa (22),alphan (23),🥳 (20),🇨 (16),🇸 (15),🇪 (15),2️⃣ (16),5️⃣ (16),zoop (12),dab (9),nice (10),typing (9),peepocelebrate (9),snoocool (11)"
"549382921568649227","helminth#6343","04/29/2021 11:10 PM","princeton '25 for biological engineering !! 🐯 🧡 🖤","","alphap (58),alphar (40),alphai (40),alphan (38),alphac (35),alphae (33),alphat (34),alphao (34),🇳 (35),2️⃣ (22),5️⃣ (21),snoocool (16),stonks (16),zoop (13),🐯 (17),🐅 (16),🖤 (17),🧡 (19),🥳 (16),prismic_groove (13)"
"368837326006255626","gonkil#2151","04/30/2021 2:22 AM","University of Michigan for CS!!! (DM me if you're going!)","","alphau (44),alpham (38),🥳 (32),alphai (37),alphac (32),alphah (35),prismic_groove (20),naenaegif (19),peepocelebrate (19),zoop (18),peepoyes (18),typing (17),stonks (18),ricehowdy (16),😌 (17),carlheart (17),duckheart (14),snoocool (15),prayingemoji (16),naeleft (16)"
"474040413364158474","sabyr#8166","04/30/2021 3:05 PM","colby college '25 for math/cs!","","alphac (32),alphao (28),alphal (26),alphab (26),alphay (25),🇵 (19),🇴 (17),🇬 (17),2️⃣ (18),5️⃣ (17),peepocelebrate (13),🥳 (16),snoocool (14),zoop (14),zoopreverse (13),idea (13),yuh (13),based (13),stonks (13),💻 (14)"
"388478887648296961","orange#5234","04/30/2021 5:40 PM","Georgia Tech '25 for CS! 🐝","","alphag (39),alphae (31),alphao (30),alphar (29),🇬 (30),alphai (30),alphaa (28),🇹 (29),🇪 (27),🇨 (29),🇭 (30),2️⃣ (19),5️⃣ (19),peepocelebrate (21),🥳 (19),snoocool (16),zoop (15),carlbaby (16),stonks (17),ricehowdy (15)"
"667713846609182720","Stoiven#4870","04/30/2021 5:55 PM","Ok I think I may be the first one to do this this year, but recently I got off the Notre Dame waitlist and will be attending there next year! GO IRISH!","","blobheart (34),🥳 (31),alphan (26),alphao (25),alphat (28),alphar (25),alphae (25),alphad (25),alphaa (24),alpham (24),🇪 (23),2️⃣ (19),5️⃣ (18),peepocelebrate (20),zoop (18),stonks (15),snoocool (18),yuh (15),😎 (17),🤝 (16)"
"793528107977539616","Poseidon#1822","04/30/2021 7:37 PM","Minerva 25' for CS and social sciences!!! SHSHSHHS","","alpham (37),alphai (32),alphan (28),alphae (28),alphar (27),alphav (26),alphaa (28),🥳 (23),blobheart (21),peepocelebrate (19),2️⃣ (22),5️⃣ (20),toadpanic (15),dab (15),😌 (12),ricehowdy (12),nice (13),naeright (11),naeleft (11),doggohand (11)"
"184026192884662275","FurbyKing#0168","04/30/2021 8:11 PM","Occidental College '23 for Politics!","","🥳 (32),alphao (29),alphac (26),CH_AlphabetC (25),alphai (26),alphad (26),alphae (25),alphan (25),🇹 (25),alphaa (26),alphal (24),💖 (18),looaw (14),😍 (15),upvoteultramegasupreme (15),rooHype (13),peepocelebrate (15),naeright (13),2️⃣ (13),3️⃣ (15)"
"687643637579776021","(っ◔◡◔)っ✭ Teddy ✭#2560","05/01/2021 1:20 AM","UCSD Muir ‘25 for CogSci!!!! This was the most difficult decision ever 😭","","🥳 (32),alphau (31),alphac (28),alphas (28),alphad (28),🧜‍♂️ (18),🎉 (16),alpham (17),🇺 (17),alphai (16),alphar (16),🎊 (15),2️⃣ (15),5️⃣ (15),prismic_groove (13),zoop (12),dab (12),nice (13),peepocelebrate (13),snoocool (16)"
"683116152670519343","Nij#3903","05/01/2021 9:24 AM","Ayooooo I'm going to Pitt Honors for CS! 💯 😁 Not to brag, but I was one of 3 PA residents ||(out of 15,000 applicants)|| to secure a full ride + stipend as a Chancellor's Scholar 😤 :snoocool: Big thanks to all of you: this never would've happened without the super swag community A2C is 😎 :prayingreversed: :prayingemoji: :smart:","","🥳 (51),peepocelebrate (30),alphap (38),alphai (38),alphat (38),dab (24),carlheart (18),smart (17),prismic_groove (17),💰 (22),peepoyes (19),🤰 (14),🍔 (16),widetwerk (14),🥚 (14),alphac (17),alphas (12),🥰 (11),duckheart (10),roohappy (11)"
"333394306905669633","Zach#9730","05/01/2021 12:01 PM","Duke Mech E :stonks: !!!! Rip the U michigan dream but lets gooooooooo","","peepocelebrate (37),alphad (36),alphau (32),alphak (33),🇪 (32),dab (20),alphar (15),alphai (13),alphap (13),👍 (12),naeright (8),carlheart (9),witchfroggie (8),sadhearts (9),stonks (8),upvoteultramegasupreme (8),smart (8),nailleft (8),based (10),roohappy (10)"
"707625319804174426","agowd#1945","05/01/2021 1:35 PM","DUKE PRATT BME '25 ||(duke clutched up takin me off the wl fasho)||","","peepocelebrate (35),👑 (23),prismic_groove (18),alphad (29),alphau (29),alphak (28),alphae (27),🎉 (19),roohappy (14),duckheart (14),naeright (11),naeleft (11),😎 (14),blobheart (9),witchfroggie (7),uwukitty (7),alphap (12),alphao (13),alphag (12),uwu (7)"
"429403854447181834","tam tam#7723","05/01/2021 2:20 PM","UCLA '25 for Psychobiology!! 💙 🧸💛","","snoocool (34),alphau (26),alphac (26),alphal (26),alphaa (25),🎉 (16),✨ (13),dab (14),stonks (11),alphap (17),alphao (16),alphag (16),duckheart (10),witchfroggie (12),uwukitty (10),smugdoge (11),naeright (10),meowhearts (9),ghosthugr (11),carlheart (9)"
"747513430826680380","oleandrum#9922","05/01/2021 2:31 PM","Mac '25!","","alpham (35),alphaa (29),alphac (29),🅰️ (23),alphal (21),alphae (21),alphas (21),alphat (21),📧 (17),alphar (18),roohappy (13),ricehowdy (12),blobheart (14),carlheart (11),🥰 (10),witchfroggie (11),naeright (10),naeleft (11),kermlove (9),carlpat (11)"
"456226577798135808","Deleted User#0000","05/01/2021 5:19 PM","Babson College '25!","","alphab (35),alphaa (28),🇧 (26),alphas (28),alphao (24),alphan (25),dab (17),zoop (17),🥳 (19),🅱️ (14),🆎 (13),meowhearts (9),upvoteultramegasupreme (11),2️⃣ (11),5️⃣ (13),peepocelebrate (10),doggohand (10),stonks (10),snoocool (10),carlheart (9)"
"794751194462814247","tallbutdumb#7995","05/02/2021 1:19 PM","Rutgers '25 for Math!","","alphap (45),alphao (39),alphag (39),🥳 (31),peepocelebrate (21),stonks (17),alphar (21),alphau (20),alphat (19),🇬 (19),alphae (20),🇷 (20),alphas (18),snoocool (13),carlheart (14),ricehowdy (13),dab (13),nice (13),smugdoge (14),peepoyes (15)"
"243194208503070721","drewisgooden#3067","05/02/2021 1:52 PM","USC ‘25 for Bio!! ❤️💛","","alphau (44),alphas (36),alphac (35),😤 (22),alphab (20),alphai (20),alphao (19),zoop (16),duckheart (14),pleadinghearts (15),meowhearts (14),peepocelebrate (14),naeright (12),nailright (12),kermlove (15),ily (12),carlheart (14),heartato (15),debbyryan (13),heartlove (12)"
"363159629741555713","pranav375#8432","05/03/2021 11:50 AM","Well, this isn't mine, but my cousin committed to UIUC'25 for Undeclared Engineering","","alphau (37),alphai (35),🇺 (31),alphac (34),2️⃣ (16),5️⃣ (17),💯 (16),peepocelebrate (14),🥳 (20),carlheart (14),alphap (9),alphao (9),alphag (10),upvoteultramegasupreme (9),zoop (6),zoopreverse (6),👍 (6),nice (6),stonks (5),witchfroggie (5)"
"207681207960469504","nickel#9106","05/03/2021 1:04 PM","Georgetown University '25 for Government and Economics !","","alphag (51),alphae (39),alphao (37),alphar (37),🇬 (34),📧 (36),alphat (37),⭕ (37),alphaw (36),alphan (34),toadpanic (18),aPES_PooPooCheer (17),peepocelebrate (16),🥳 (23),zoop (15),zoopreverse (16),stonks (15),peepolove (14),meowhearts (14),elmorise (15)"
"700664655902670890","AryaShadeslayer#2885","05/03/2021 3:33 PM","Wheaton College Massachusetts '25 as a Trustee Scholar under the May Fellowship Program!","","peepocelebrate (46),alphaw (41),alphah (40),alphae (39),alphaa (37),alphat (34),alphao (36),alphan (37),🥳 (29),blobheart (21),kermlove (24),pleadinghearts (21),carlheart (21),heartato (17),zoop (17),banhammer (17),zoopreverse (17),carlvibe (17),bongoheart (17),excitedroo (16)"
"424358536105951243","lukewarm#6968","05/03/2021 10:57 PM","A little late since I committed 2 weeks ago, but USC '25 for Astronautical Engineering","","peepocelebrate (41),alphau (41),alphas (41),alphac (39),alphap (26),alphao (26),alphag (26),2️⃣ (16),5️⃣ (17),🥳 (22),🚀 (18),zoop (15),stonks (16),peepoyes (17),zoopreverse (13),upvoteultramegasupreme (13),nice (13),dab (13),naeleft (11),naeright (11)"
"449302183620378627","VesperDe#5027","05/04/2021 9:18 PM","Columbia University '25 for Computer Science 💙 🦁 (with concentration in Hispanic Studies)","","alphac (62),alphao (47),alphal (44),alphau (44),alpham (43),alphab (39),alphai (41),alphaa (37),carlypartyslide (18),zoop (17),roohappy (18),peepocelebrate (17),carlheart (17),Columbia (13),carlvibe (12),Dancing_Birds (12),bigbrain (12),tada_animated (13),🇨 (14),alphas (12)"
"441009308776267796","WantNot#6224","05/04/2021 9:34 PM","Yesssssir Pepperdine University ‘25 for Film 🌊","","zoop (29),🥳 (26),😍 (21),🎥 (19),📺 (18),alphap (29),alphae (25),🇵 (27),🅿️ (27),🇪 (27),alphar (25),alphad (27),alphai (27),alphan (27),📧 (25),🥚 (11),dab (11),2️⃣ (11),5️⃣ (11),🌊 (11)"
"504410973889888257","kawen#8387","05/05/2021 9:04 AM","vanderbilt university '25 for early childhood and elementary education!! go 'dores!! 💛 🖤","","alphav (62),alphaa (43),alphan (38),alphad (38),alphay (38),toadpanic (22),yuh (20),roohappy (18),stonks (18),snoocool (18),pleadinghearts (19),prismic_groove (18),blobhug (18),peepocelebrate (19),richardmoment (17),peepodrive (18),zoop (17),zoopreverse (18),dab (16),nice (21)"
"377258095178416130","Elokwence#0103","05/05/2021 5:04 PM","DUKE ‘25 for biology & premed!!!! GO BLUE DEVILS💙🤍","","🥳 (53),alphad (50),alphau (46),alphak (47),alphae (43),peepocelebrate (16),zoop (14),stonks (14),snoocool (13),nice (15),dab (13),😎 (14),🤝 (13),naeleft (12),naeright (13),😈 (17),💙 (16),🤍 (13),👩‍🔬 (15),🧬 (16)"
"138393212820652032","NiceOneSonny#9392","05/07/2021 1:59 AM","University College London '24 for Law! :peepocelebrate: 🇬🇧","","alphau (54),alphac (45),alphal (45),alphao (35),alphan (34),alphad (34),🇴 (33),🇳 (34),2️⃣ (24),4️⃣ (23),peepocelebrate (23),snoocool (20),zoop (18),🥳 (22),stonks (18),smugdoge (18),carlheart (18),dab (17),prismic_groove (17),🇬🇧 (20)"
"754977316240621715","banana chips#4845","05/19/2021 2:02 AM","Super late but Pepperdine '25 for Music and CS!","","carlvibe (27),peepocelebrate (21),Dancing_Birds (21),alphap (27),alphae (25),🇵 (24),patreon (23),🇪 (24),alphar (25),alphad (23),alphai (22),alphan (24),prismic_groove (16),blobhug (14),🌶️ (16),🎵 (16),🎼 (15),TDK_DankLaptopOwO (16),typing (13),dab (14)"
"403140382449205249","perfectaco#2011","05/20/2021 4:56 AM","Hopkins here I come! Blue Jay vibes do be immaculate smh💙😭","","💙 (51),🤍 (32),🥳 (32),blobheart (24),blobhug (21),alphaj (30),alphah (31),alphau (31),kermlove (19),peepolove (14),vibecat (15),froggiedance (17),🇭 (22),alphao (22),alphap (22),alphak (22),alphai (22),alphan (22),alphas (21),bongoheart (11)"
"386706306192375819","Croissant#4256","05/20/2021 11:10 PM","sike, change of plans! University of Tennessee-Knoxville '25 for Biology and English! Go Vols!","","🥳 (39),upvote (25),alphat (34),alphae (33),alphan (34),🇳 (33),🇪 (32),alphas (32),🇸 (31),📧 (29),zumilkdance (20),vibecat (18),ppc (18),prayingemoji (16),prayingreversed (15),zoop (15),snoocool (18),stonks (16),toadpanic (16),doggohand (15)"
"367025444047814658","Ryzon#6704","05/21/2021 1:59 PM","RPI '25 CS","","💯 (37),alphar (37),alphap (37),alphai (37),peepocelebrate (15),😎 (15),prismic_groove (15),toadpanic (12),upvote (12),typing (12),stonks (14),prayingemoji (12),prayingreversed (12),smugdoge (11),zoop (13),carlvibe (12),upvoteultrasupreme (12),👍 (10),vibecat (15),naenaegif (10)"
"154055985739202560","sucker4vintagelol#2219","05/22/2021 2:36 PM","UC San Diego '25 for Data Science & a Shores Scholar :snoocool: :meltingweary: #sheeeeeeesh","","😩 (35),meltingweary (23),carlweary (19),🐐 (19),alphau (28),alphac (28),alphas (29),alphad (29),typing (17),snoocool (17),sirenred (17),sirenblue (17),blobconga (17),RainbowPls (17),pleadinghearts (13),pboy (14),stonks (15),naenaegif (14),pupperboop (14),kittypaws (15)"
"762371692894748723","peachtea#6386","05/22/2021 9:03 PM","mit’25 for comp sci & engineering! go beavers 🦫","","alpham (115),alphai (71),alphat (70),🦫 (28),💯 (24),froggiedance (24),yuh (19),snoocool (19),peepocelebrate (20),🥳 (27),zoop (18),stonks (16),richardmoment (15),ricehowdy (16),smart (18),smugdoge (15),naeleft (15),naeright (14),kermlove (16),dab (16)"
"586604569455493131","tsuru048#6199","05/23/2021 3:16 AM","Welp, finally got verified so I can post this!!!

Y’all have probably already heard me talk about this, but I’m going to be studying an integrated masters in Chemistry at Imperial College London!!!","","alphai (48),alphac (39),alphal (38),peepocelebrate (21),snoocool (19),zoop (20),stonks (19),🤠 (17),smugdoge (16),kermlove (15),🥳 (23),blobhug (17),🇸 (14),🇭 (15),🇪 (14),📧 (14),alphae (18),alphas (14),alphah (14),💸 (14)"
